reference,translation,metric,score
"Asimismo, costos de postulación a las respectivas instituciones en los Estados Unidos; costo de la visa, del SEVIS (registro estudiantil), ticket aéreo de ida a Norteamérica.",Para las instituciones beneficiadas con la zona del país fueron destinados a otras empresas para que las documentaciones fueron distribuidos en todo el mundo.,one-gram,0.003593923494645795
"Asimismo, costos de postulación a las respectivas instituciones en los Estados Unidos; costo de la visa, del SEVIS (registro estudiantil), ticket aéreo de ida a Norteamérica.",Para las instituciones beneficiadas con la zona del país fueron destinados a otras empresas para que las documentaciones fueron distribuidos en todo el mundo.,sacrebleu,1.7790159445411229
"El candidato a presidente de la República por la “Alianza Ganar”, Efraín Alegre, presentó este viernes en ABCTV algunos de los potenciales integrantes de su futuro gabinete de gobierno.","El presidente Mario Abdo Benítez visitó este miércoles a las 19:00 a su cargo por el presidente electo, Mario Abdo Benítez dio a su cargo por la plaza del río Horacio Cartes.",classic,4.3233341924983234e-155
"El candidato a presidente de la República por la “Alianza Ganar”, Efraín Alegre, presentó este viernes en ABCTV algunos de los potenciales integrantes de su futuro gabinete de gobierno.","El presidente Mario Abdo Benítez visitó este miércoles a las 19:00 a su cargo por el presidente electo, Mario Abdo Benítez dio a su cargo por la plaza del río Horacio Cartes.",one-gram,0.002289772033691406
"El candidato a presidente de la República por la “Alianza Ganar”, Efraín Alegre, presentó este viernes en ABCTV algunos de los potenciales integrantes de su futuro gabinete de gobierno.","El presidente Mario Abdo Benítez visitó este miércoles a las 19:00 a su cargo por el presidente electo, Mario Abdo Benítez dio a su cargo por la plaza del río Horacio Cartes.",sacrebleu,2.9867390496386634
Tu nombre,Agregar Firefox,classic,0.0
Tu nombre,Agregar Firefox,one-gram,0.0
Tu nombre,Agregar Firefox,sacrebleu,0.0
"Las exposiciones, que reúnen a expertos nacionales y extranjeros, tienen como ejes: La cultura como patrimonio, su herencia y contrastes; los paradigmas de la transculturación, instrumentos de inclusión cultural y desarrollo: tecnología, educación y deportes; la cultura y sus representaciones como derecho a la identidad de los pueblos, estética y patrimonio cultural, entre otros..","El evento académico es organizado por la SPL y a las políticas lingũísticas implementadas para el Paraguay, la SPL distinguirá a las dos lenguas indígenas en el ámbito cultural y cultural, a la Ley 4251/10 “De Lenguas”.",classic,3.21235532820198e-155
"Las exposiciones, que reúnen a expertos nacionales y extranjeros, tienen como ejes: La cultura como patrimonio, su herencia y contrastes; los paradigmas de la transculturación, instrumentos de inclusión cultural y desarrollo: tecnología, educación y deportes; la cultura y sus representaciones como derecho a la identidad de los pueblos, estética y patrimonio cultural, entre otros..","El evento académico es organizado por la SPL y a las políticas lingũísticas implementadas para el Paraguay, la SPL distinguirá a las dos lenguas indígenas en el ámbito cultural y cultural, a la Ley 4251/10 “De Lenguas”.",one-gram,0.0022111715281075174
"Las exposiciones, que reúnen a expertos nacionales y extranjeros, tienen como ejes: La cultura como patrimonio, su herencia y contrastes; los paradigmas de la transculturación, instrumentos de inclusión cultural y desarrollo: tecnología, educación y deportes; la cultura y sus representaciones como derecho a la identidad de los pueblos, estética y patrimonio cultural, entre otros..","El evento académico es organizado por la SPL y a las políticas lingũísticas implementadas para el Paraguay, la SPL distinguirá a las dos lenguas indígenas en el ámbito cultural y cultural, a la Ley 4251/10 “De Lenguas”.",sacrebleu,1.9838328248343862
"Tras las publicaciones sobre la deuda que organismos estatales tienen con la Comuna asuncena, el Ministerio de Hacienda emitió un comunicado en el que afirma que los pagos “son responsabilidad de cada entidad”.",De acuerdo a los datos que la Policía Nacional logró abatir a ABC Color en relación a la fecha desde la firma del exsenador por la que está ubicado en contacto con el próximo periodo.,classic,1.2596903697536756e-231
"Tras las publicaciones sobre la deuda que organismos estatales tienen con la Comuna asuncena, el Ministerio de Hacienda emitió un comunicado en el que afirma que los pagos “son responsabilidad de cada entidad”.",De acuerdo a los datos que la Policía Nacional logró abatir a ABC Color en relación a la fecha desde la firma del exsenador por la que está ubicado en contacto con el próximo periodo.,one-gram,0.0027295293627655143
"Tras las publicaciones sobre la deuda que organismos estatales tienen con la Comuna asuncena, el Ministerio de Hacienda emitió un comunicado en el que afirma que los pagos “son responsabilidad de cada entidad”.",De acuerdo a los datos que la Policía Nacional logró abatir a ABC Color en relación a la fecha desde la firma del exsenador por la que está ubicado en contacto con el próximo periodo.,sacrebleu,1.7759256642433823
Controlador,Nosotros,classic,0.0
Controlador,Nosotros,one-gram,0.0
Controlador,Nosotros,sacrebleu,0.0
Aseguran que los shopping pueden ofrecer seguridad sanitaria,Está bien más más más rápido más fuerte al respecto.,classic,0.0
Aseguran que los shopping pueden ofrecer seguridad sanitaria,Está bien más más más rápido más fuerte al respecto.,one-gram,0.0
Aseguran que los shopping pueden ofrecer seguridad sanitaria,Está bien más más más rápido más fuerte al respecto.,sacrebleu,0.0
Los lugareños cerraron el puente sobre el arroyo Ñeembucú.,Mario Abdo Benítez en cuenta con las elecciones municipales del Chaco,classic,0.0
Los lugareños cerraron el puente sobre el arroyo Ñeembucú.,Mario Abdo Benítez en cuenta con las elecciones municipales del Chaco,one-gram,0.0
Los lugareños cerraron el puente sobre el arroyo Ñeembucú.,Mario Abdo Benítez en cuenta con las elecciones municipales del Chaco,sacrebleu,0.0
No tienes que quedarte allí.,No hay ser un trago.,classic,1.2183324802375697e-231
No tienes que quedarte allí.,No hay ser un trago.,one-gram,0.0016000000000000005
No tienes que quedarte allí.,No hay ser un trago.,sacrebleu,9.652434877402245
Evocan a los maestros en Fuerte Olimpo,Vecinos defienden el ñandutí.,classic,0.0
Evocan a los maestros en Fuerte Olimpo,Vecinos defienden el ñandutí.,one-gram,0.0
Evocan a los maestros en Fuerte Olimpo,Vecinos defienden el ñandutí.,sacrebleu,0.0
Tirón de orejas a MOPC y gobernación,Audios: ¿votos por el móvil.,classic,0.0
Tirón de orejas a MOPC y gobernación,Audios: ¿votos por el móvil.,one-gram,0.0
Tirón de orejas a MOPC y gobernación,Audios: ¿votos por el móvil.,sacrebleu,0.0
Su hermana está casada.,Mostrar opciones,classic,0.0
Su hermana está casada.,Mostrar opciones,one-gram,0.0
Su hermana está casada.,Mostrar opciones,sacrebleu,0.0
Agregó que el nuevo edificio viola una ley que establece que toda obra debe ajustarse y respetar las lineas arquitectónicas patrimoniales.,"De acuerdo al preaviso del IPS, dijo que esta vez está muy bien por lo ambiental”.",classic,6.664403783966194e-232
Agregó que el nuevo edificio viola una ley que establece que toda obra debe ajustarse y respetar las lineas arquitectónicas patrimoniales.,"De acuerdo al preaviso del IPS, dijo que esta vez está muy bien por lo ambiental”.",one-gram,1.1163568556925081e-05
Agregó que el nuevo edificio viola una ley que establece que toda obra debe ajustarse y respetar las lineas arquitectónicas patrimoniales.,"De acuerdo al preaviso del IPS, dijo que esta vez está muy bien por lo ambiental”.",sacrebleu,2.045123096851001
Ir a la página de descarga,Contra la deforestación,classic,5.092529201164552e-232
Ir a la página de descarga,Contra la deforestación,one-gram,0.004541721495943731
Ir a la página de descarga,Contra la deforestación,sacrebleu,0.0
"Entretanto, informó que apoyarán al diputado electo Miguel Jorge Cuevas para presidir la mesa directiva de la Cámara.","Por su parte, el presidente Mario Abdo Benítez, había renunciado al presidente Mario Abdo Benítez.",classic,7.579256631672492e-232
"Entretanto, informó que apoyarán al diputado electo Miguel Jorge Cuevas para presidir la mesa directiva de la Cámara.","Por su parte, el presidente Mario Abdo Benítez, había renunciado al presidente Mario Abdo Benítez.",one-gram,1.6172459320058903e-05
"Entretanto, informó que apoyarán al diputado electo Miguel Jorge Cuevas para presidir la mesa directiva de la Cámara.","Por su parte, el presidente Mario Abdo Benítez, había renunciado al presidente Mario Abdo Benítez.",sacrebleu,2.5292817518388535
Developer Payments Terms,Community Payments Terms,classic,1.133422688662942e-154
Developer Payments Terms,Community Payments Terms,one-gram,0.19753086419753083
Developer Payments Terms,Community Payments Terms,sacrebleu,0.0
Esta guía es una propuesta del Equipo Técnico que lleva adelante la investigación; la misma es resultado de jornadas de trabajo y consensos logrados en el seno del mencionado grupo .,Los miembros del Equipo Técnico y las Naciones Unidas para las personas con relación a la mayor diversidad lingüística que afecta a su vez en la actualidad .,classic,1.9087493256383014e-78
Esta guía es una propuesta del Equipo Técnico que lleva adelante la investigación; la misma es resultado de jornadas de trabajo y consensos logrados en el seno del mencionado grupo .,Los miembros del Equipo Técnico y las Naciones Unidas para las personas con relación a la mayor diversidad lingüística que afecta a su vez en la actualidad .,one-gram,0.009589729581041585
Esta guía es una propuesta del Equipo Técnico que lleva adelante la investigación; la misma es resultado de jornadas de trabajo y consensos logrados en el seno del mencionado grupo .,Los miembros del Equipo Técnico y las Naciones Unidas para las personas con relación a la mayor diversidad lingüística que afecta a su vez en la actualidad .,sacrebleu,5.6710016086690285
Lista de correos,Agregar aplicaciones,classic,0.0
Lista de correos,Agregar aplicaciones,one-gram,0.0
Lista de correos,Agregar aplicaciones,sacrebleu,0.0
"Preguntado qué piensa hacer con el caso del diputado liberal Carlos Portillo, involucrado en el escándalo de los audios, Efraín Alegre respondió: “Estas cuestiones están por encima de los colores (partidarios).",Pese a las empresas del Partido Liberal Radical Auténtico (PLRA) indicó que hay un descanso por lo menos en conversación y salen a ser un candidato sobre la calle dijo.,classic,9.909045916053113e-232
"Preguntado qué piensa hacer con el caso del diputado liberal Carlos Portillo, involucrado en el escándalo de los audios, Efraín Alegre respondió: “Estas cuestiones están por encima de los colores (partidarios).",Pese a las empresas del Partido Liberal Radical Auténtico (PLRA) indicó que hay un descanso por lo menos en conversación y salen a ser un candidato sobre la calle dijo.,one-gram,9.672161004820066e-05
"Preguntado qué piensa hacer con el caso del diputado liberal Carlos Portillo, involucrado en el escándalo de los audios, Efraín Alegre respondió: “Estas cuestiones están por encima de los colores (partidarios).",Pese a las empresas del Partido Liberal Radical Auténtico (PLRA) indicó que hay un descanso por lo menos en conversación y salen a ser un candidato sobre la calle dijo.,sacrebleu,1.5570922639952085
